,num_layers_list,max_iters,num_samples_init,jump_iters,forward_kls,optimizer_methods,lrs,weight_decays,nfm_losses,price_estimates_NF_16,price_estimates_NF_32,price_estimates_NF_64,price_estimates_NF_128,price_estimates_NF_256,price_estimates_NF_512,price_estimates_NF_1024,price_estimates_NF_2048,price_estimates_NF_4096,price_estimates_NF_8192,price_estimates_NF_16384,error_estimates_NF_16,error_estimates_NF_32,error_estimates_NF_64,error_estimates_NF_128,error_estimates_NF_256,error_estimates_NF_512,error_estimates_NF_1024,error_estimates_NF_2048,error_estimates_NF_4096,error_estimates_NF_8192,error_estimates_NF_16384,price_estimates_QMC_16,price_estimates_QMC_32,price_estimates_QMC_64,price_estimates_QMC_128,price_estimates_QMC_256,price_estimates_QMC_512,price_estimates_QMC_1024,price_estimates_QMC_2048,price_estimates_QMC_4096,price_estimates_QMC_8192,price_estimates_QMC_16384,error_estimates_QMC_16,error_estimates_QMC_32,error_estimates_QMC_64,error_estimates_QMC_128,error_estimates_QMC_256,error_estimates_QMC_512,error_estimates_QMC_1024,error_estimates_QMC_2048,error_estimates_QMC_4096,error_estimates_QMC_8192,error_estimates_QMC_16384
0,16,1000,1024,100000,False,adam,0.001,1e-06,0.002704457251144987,10.663980739755528,0.6972707553398413,1.5902054718394543,3.7833445127960195,3.6105565501685963,8.427890028403649,8.711962942781826,7.328118123939879,7.467290828778489,8.175761442137597,7.6888658050802166,12.228432514250063,1.0567332861454635,1.275422361452095,3.9468973875452713,2.1417149213492155,3.25540203443368,2.9413850117787583,1.4410919707438903,1.071963818103649,0.8881312068163976,0.7271602732430387,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
1,16,1000,1024,100000,False,adam,0.01,1e-06,0.004093185412191502,0.8544343084149713,46.811203793577654,8.792885041077191,8.447435093169172,6.368642255362589,4.4538382460233885,7.179674757014761,6.873635810375129,6.891035579858609,7.27582823785871,7.47751140468594,1.4002433944075063,54.67135316489329,11.230182654947889,6.890267319749891,5.4630112141947125,1.6848318058818805,2.0322078238343857,1.9637078229436833,0.764118817198498,0.7607458654693003,0.5504888176583819,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
2,16,1000,1024,100000,False,sgd,0.001,1e-06,0.628664028356857,0.9992920778569736,11.786960621932673,6.0619536761779464,6.989562831067897,7.088813336092599,6.605213075236523,6.110535850268763,8.21940810566622,6.6405764871769035,7.754430114394448,7.284154766361729,2.9123552186424324,12.401885729595508,5.673329834800365,5.52285912924528,3.6586677350883456,3.255528013682643,1.7617335545516923,1.824766468284967,1.3531108881838836,0.7161474747745561,0.41036800531553747,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
3,16,1000,1024,100000,False,sgd,0.01,1e-06,0.02653997200526348,4.001343274859026,0.805577686256832,0.356594011516656,7.621761437640884,9.978087115563893,4.8194126352162225,8.096519910500056,8.88880746125647,7.9413948189915375,7.245815943469869,7.586212231879013,6.643866017692911,1.9773518381032047,1.0583870317815187,7.936663937340302,5.144678860253211,2.210289741949936,2.8478215251773698,1.4477590997221994,0.8680629647407283,0.6488227217754415,0.6314624209194775,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
4,16,1000,2048,100000,False,adam,0.001,1e-06,0.0020240254494297005,1.989302525926439,9.158890020919216,-0.65607498220828,12.465739420974773,5.56229918952264,6.54533806886139,10.924612086368638,6.908153885475934,7.957272084861019,7.307278604637114,8.060973914148219,4.024430960803735,12.338964520205954,0.9953968565229683,10.913927572791383,3.65946691421359,2.7764537684452444,3.76440609781255,1.697893339336279,1.4818197199558494,0.7539321530082176,0.5016945549141927,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
5,16,1000,2048,100000,False,adam,0.01,1e-06,0.0013882182057756154,34.43761681768184,11.243811967781255,4.191309055775759,5.14762986574475,8.532024490527158,9.377477306140214,10.478018356669063,8.559342509357737,7.741630708217758,7.8154914876437,7.8578421767167,43.659114480336804,16.150668967608304,4.2622105931184855,5.724363348620612,5.315148713821452,4.4831657167761465,3.048462981492005,2.123311654706286,1.3300837239713161,0.8100483350825838,0.41300159090822514,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
6,16,1000,2048,100000,False,sgd,0.001,1e-06,0.6322667203145915,-0.775002717135478,20.55697801511274,3.5582945994868482,4.453091894153408,7.907789532156954,6.6324467372112546,7.740790293159762,8.204454650809977,8.02322840081846,7.531176185166923,7.488595000681884,1.5383540575501096,20.767634532261813,4.351692383372134,3.488668330901296,3.9247684348459693,2.2827046361203704,1.820721570727713,1.5551235707692939,1.1048759329081617,0.7563977720223819,0.4928976385023045,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
7,16,1000,2048,100000,False,sgd,0.01,1e-06,0.025484744727345188,14.479712468168307,25.38544878083865,6.234092600896108,10.375461632228363,5.284267778917427,8.04263944185392,8.312960067012915,6.934530734283949,7.490708672074679,7.519321925327413,7.631702347940685,18.216525594780396,34.50752155487395,6.612327698633162,9.008468808263862,2.97505626376647,3.7086978683770724,2.2941133520679733,1.2207953667644242,0.9591185701359979,0.8388115635890876,0.5267733953762027,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
8,16,1000,4096,100000,False,adam,0.001,1e-06,0.0015309525960010006,-0.2196044822790025,1.9979002086614757,0.24952476826660683,6.251404258593564,8.045452537334505,6.7426636253732495,6.748643372950403,7.7780111481196,6.9429157966326756,7.640644094127121,7.872231862063197,0.5929264014172543,3.3406772988575666,0.38478319877922923,5.878872213199015,6.0285182433163165,4.190809648510043,2.6373675696478602,1.5943534170357598,1.1527770157046777,0.793989034171069,0.4637264784499202,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
9,16,1000,4096,100000,False,adam,0.01,1e-06,0.002687971389919497,8.74582381800144,8.209848110588862,2.0427427037064656,6.88070391588854,7.227139848182707,7.847855345782078,6.7756836828584905,9.174216652983286,7.128341597693935,7.649455132891337,7.706907234785328,17.68688970965567,8.159160414795672,2.7216122887641174,5.4887305044799435,4.637054234441509,4.295957936669574,1.8379096489651137,2.1035652821504245,0.7907195844723548,0.6779736563398066,0.39545074060919716,0.060740656564312136,0.11206146662865889,5.898920504606314,4.549495358603704,9.336427877079094,7.822959352550814,7.3278319537924625,7.489501574695177,7.4297811454133535,7.698943616692635,7.697739117028477,0.16401000455839448,0.3776410046819013,8.794904050260968,4.639481631552292,6.395145537419505,3.959356059647763,2.130707941337878,1.4680386110026065,0.8309899059624773,0.6967277574506515,0.4834224683948266
